device_id,machine_type,line,zone,timestamp,temperature_c,vibration_rms,rpm,pressure_bar,flow_lpm,current_a,oil_temp_c,humidity_pct,power_kw
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:08:46.300568+00:00,89.41,2.242,2909.9,7.952,,35.706,69.47,,18.582
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:08:46.300591+00:00,82.78,1.497,10195.4,,,26.562,62.4,,7.231
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:08:46.300610+00:00,98.55,2.555,3459.5,10.125,128.86,42.692,,,21.723
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:08:46.300628+00:00,65.23,1.152,86.6,,,13.88,,57.27,2.042
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:09:16.301474+00:00,77.27,1.855,1452.7,4.446,297.12,31.17,,,11.076
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:09:16.301522+00:00,90.45,2.269,2916.2,7.933,,35.887,68.9,,18.36
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:09:16.301545+00:00,82.74,1.424,10233.7,,,26.417,61.85,,7.436
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:09:16.301564+00:00,98.92,2.534,3460.9,10.055,128.52,42.727,,,22.013
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:09:16.301581+00:00,65.5,1.148,92.3,,,14.328,,57.92,2.304
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:09:36.302374+00:00,77.7,1.841,1461.1,4.467,297.4,31.216,,,11.22
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:09:36.302422+00:00,90.63,2.365,2921.0,7.917,,36.539,68.87,,18.756
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:09:36.302444+00:00,83.16,1.627,10272.6,,,26.336,61.56,,7.531
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:09:36.302462+00:00,99.18,2.684,3472.8,10.123,129.92,42.761,,,22.077
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:09:36.302478+00:00,65.46,1.194,84.8,,,14.325,,58.76,2.55
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:09:46.303466+00:00,78.62,1.851,1461.6,4.62,296.15,30.351,,,11.322
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:09:46.303514+00:00,90.98,2.271,2920.0,7.918,,36.186,68.44,,18.953
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:09:46.303536+00:00,84.01,1.615,10310.2,,,26.448,61.23,,7.922
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:09:46.303555+00:00,99.46,2.761,3471.6,10.17,128.09,43.521,,,22.359
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:09:46.303572+00:00,65.83,1.271,89.0,,,14.614,,59.0,2.272
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:10:26.304939+00:00,78.35,1.992,1457.5,4.564,295.35,31.223,,,11.459
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:10:26.304988+00:00,91.26,2.427,2920.5,7.974,,36.573,67.96,,19.052
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:10:26.305011+00:00,84.11,1.659,10350.9,,,26.764,61.06,,8.053
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:10:26.305030+00:00,99.88,2.808,3476.7,10.13,126.96,42.867,,,22.319
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:10:26.305048+00:00,65.66,1.407,88.5,,,13.868,,58.1,2.607
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:10:56.305948+00:00,79.08,2.097,1463.4,4.493,295.82,31.074,,,11.6
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:10:56.305985+00:00,91.93,2.524,2922.2,7.933,,36.146,68.41,,19.11
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:10:56.306000+00:00,85.05,1.634,10396.8,,,26.548,61.43,,7.87
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:10:56.306013+00:00,100.36,2.877,3485.6,10.175,126.93,43.245,,,22.492
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:10:56.306024+00:00,66.52,1.399,88.3,,,14.687,,59.27,2.736
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:11:16.306874+00:00,79.12,2.191,1465.5,4.555,292.16,30.797,,,11.798
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:11:16.306912+00:00,91.84,2.599,2925.8,7.934,,36.416,68.02,,19.075
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:11:16.306929+00:00,85.61,1.825,10444.2,,,26.648,61.28,,8.174
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:11:16.306942+00:00,100.37,3.05,3488.4,10.075,128.53,43.62,,,22.54
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:11:16.306954+00:00,66.16,1.346,91.5,,,14.035,,59.0,2.823
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:11:36.307865+00:00,79.54,2.184,1463.6,4.486,294.31,30.404,,,11.717
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:11:36.307915+00:00,91.75,2.691,2937.7,7.996,,36.549,68.18,,19.304
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:11:36.307938+00:00,85.63,1.729,10491.9,,,26.171,60.56,,8.161
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:11:36.307958+00:00,100.36,3.128,3488.8,10.094,126.42,42.911,,,22.533
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:11:36.307976+00:00,66.69,1.343,93.4,,,14.369,,59.42,2.97
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:11:56.308802+00:00,80.16,2.17,1471.6,4.597,292.16,30.578,,,11.812
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:11:56.308851+00:00,92.7,2.604,2937.8,7.861,,35.85,67.32,,19.128
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:11:56.308873+00:00,86.36,1.866,10531.7,,,26.642,60.88,,8.486
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:11:56.308891+00:00,101.03,3.22,3493.3,10.21,125.78,43.01,,,22.967
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:11:56.308908+00:00,66.79,1.409,87.9,,,13.663,,59.27,2.86
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:12:06.309942+00:00,79.83,2.281,1473.1,4.466,292.45,30.102,,,12.008
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:12:06.309996+00:00,92.94,2.629,2946.9,7.895,,35.915,67.5,,19.441
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:12:06.310019+00:00,86.65,1.782,10580.0,,,26.084,60.4,,8.474
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:12:06.310040+00:00,101.44,3.237,3493.8,10.11,123.78,43.229,,,22.938
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:12:06.310057+00:00,67.22,1.438,91.5,,,14.216,,59.22,2.954
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:12:26.310763+00:00,79.95,2.308,1467.7,4.575,289.71,29.803,,,11.805
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:12:26.310803+00:00,93.5,2.849,2940.6,7.981,,36.123,67.38,,19.432
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:12:26.310819+00:00,87.19,1.792,10633.6,,,26.781,60.04,,8.289
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:12:26.310832+00:00,101.69,3.211,3506.8,10.168,123.16,43.211,,,23.047
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:12:26.310844+00:00,67.02,1.555,94.0,,,13.552,,60.4,2.998
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:12:56.311900+00:00,80.54,2.384,1479.0,4.554,289.84,30.044,,,11.959
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:12:56.311948+00:00,93.59,2.744,2949.5,7.934,,35.769,67.58,,19.666
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:12:56.311970+00:00,87.25,1.817,10682.9,,,26.374,60.33,,8.42
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:12:56.311989+00:00,101.71,3.386,3514.4,10.028,120.19,42.716,,,23.005
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:12:56.312006+00:00,67.6,1.516,86.8,,,13.173,,60.59,3.297
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:13:26.313172+00:00,80.29,2.279,1478.5,4.458,286.74,30.197,,,12.194
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:13:26.313221+00:00,93.29,2.772,2953.8,7.909,,35.747,66.83,,19.654
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:13:26.313243+00:00,87.97,1.913,10730.9,,,25.634,60.45,,8.631
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:13:26.313262+00:00,102.19,3.338,3513.9,10.123,118.11,42.216,,,22.953
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:13:26.313279+00:00,67.74,1.587,86.2,,,12.993,,60.74,3.189
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:13:46.313853+00:00,80.91,2.341,1481.2,4.422,286.41,29.519,,,12.215
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:13:46.313890+00:00,93.77,2.853,2960.3,7.929,,34.949,67.34,,19.655
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:13:46.313905+00:00,87.69,2.003,10781.4,,,25.97,60.18,,8.731
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:13:46.313919+00:00,102.3,3.408,3516.1,10.137,116.84,41.955,,,22.948
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:13:46.313931+00:00,68.03,1.49,88.2,,,13.026,,60.07,3.332
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:13:56.314593+00:00,80.88,2.414,1475.9,4.413,285.25,29.086,,,12.216
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:13:56.314640+00:00,93.62,2.895,2966.9,7.77,,35.079,66.89,,19.661
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:13:56.314664+00:00,88.7,2.015,10828.7,,,25.25,59.93,,8.551
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:13:56.314684+00:00,102.66,3.374,3524.9,10.0,115.58,42.262,,,23.189
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:13:56.314702+00:00,68.27,1.511,87.8,,,13.389,,60.07,3.264
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:14:16.315452+00:00,81.31,2.303,1478.0,4.478,282.44,29.238,,,11.943
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:14:16.315500+00:00,94.34,2.801,2970.2,7.802,,34.547,66.76,,19.457
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:14:16.315523+00:00,88.58,1.952,10886.8,,,25.381,59.87,,8.678
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:14:16.315543+00:00,102.74,3.333,3525.5,10.007,115.84,42.199,,,23.077
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:14:16.315561+00:00,68.49,1.494,93.4,,,12.554,,60.82,3.359
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:14:26.316547+00:00,81.32,2.277,1480.6,4.322,282.6,29.341,,,11.95
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:14:26.316620+00:00,94.39,2.888,2974.8,7.858,,34.412,66.56,,19.666
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:14:26.316643+00:00,88.76,2.022,10928.2,,,25.03,60.02,,8.408
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:14:26.316662+00:00,102.44,3.468,3530.7,10.028,112.71,41.337,,,22.929
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:14:26.316679+00:00,68.7,1.584,93.3,,,12.359,,60.81,3.39
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:14:46.317383+00:00,81.5,2.357,1482.8,4.439,281.16,29.142,,,12.203
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:14:46.317423+00:00,94.2,2.805,2969.6,7.768,,33.921,66.38,,19.73
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:14:46.317439+00:00,89.14,2.013,10987.1,,,24.582,59.39,,8.735
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:14:46.317453+00:00,102.73,3.411,3539.8,9.966,114.45,41.138,,,23.132
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:14:46.317465+00:00,68.29,1.512,90.5,,,12.539,,60.27,3.285
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:15:06.318227+00:00,81.81,2.332,1493.9,4.418,279.35,28.839,,,12.081
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:15:06.318265+00:00,94.34,2.84,2977.7,7.73,,33.899,66.28,,19.428
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:15:06.318281+00:00,89.37,1.948,11033.4,,,24.642,59.78,,8.713
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:15:06.318295+00:00,102.48,3.278,3545.6,9.934,113.03,40.923,,,23.117
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:15:06.318307+00:00,68.47,1.524,90.9,,,11.828,,60.51,3.342
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:15:26.319382+00:00,81.96,2.258,1492.8,4.261,279.58,28.36,,,11.847
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:15:26.319429+00:00,94.9,2.702,2987.9,7.738,,33.744,66.35,,19.49
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:15:26.319451+00:00,89.18,1.982,11077.6,,,24.172,60.0,,8.587
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:15:26.319470+00:00,102.68,3.244,3553.1,9.906,111.72,41.008,,,22.882
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:15:26.319487+00:00,69.08,1.528,92.3,,,11.216,,61.01,3.385
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:15:46.320473+00:00,82.24,2.286,1487.9,4.314,278.03,28.093,,,11.856
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:15:46.320521+00:00,95.2,2.729,2991.0,7.721,,33.037,66.24,,19.424
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:15:46.320545+00:00,89.18,1.798,11128.4,,,24.153,59.55,,8.584
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:15:46.320565+00:00,102.61,3.276,3557.2,9.879,108.84,40.091,,,22.982
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:15:46.320583+00:00,68.61,1.448,95.3,,,11.28,,60.91,3.187
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:15:56.321429+00:00,82.25,2.171,1493.8,4.18,277.48,27.567,,,11.757
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:15:56.321478+00:00,94.71,2.767,2989.5,7.699,,33.103,66.24,,19.188
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:15:56.321501+00:00,89.7,1.821,11168.3,,,23.618,59.43,,8.286
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:15:56.321521+00:00,103.41,3.288,3555.8,9.784,110.71,39.706,,,23.057
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:15:56.321539+00:00,68.59,1.44,95.8,,,11.038,,61.0,2.965
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:16:26.322573+00:00,81.62,2.258,1496.8,4.198,276.7,27.464,,,11.757
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:16:26.322622+00:00,95.09,2.689,2998.6,7.694,,32.511,66.67,,19.324
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:16:26.322645+00:00,89.65,1.721,11214.9,,,23.682,59.55,,8.414
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:16:26.322664+00:00,103.21,3.071,3564.7,9.901,108.98,40.279,,,22.588
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:16:26.322681+00:00,68.47,1.493,96.7,,,10.569,,60.98,3.092
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:16:56.323784+00:00,81.65,2.157,1497.4,4.246,274.37,26.973,,,11.662
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:16:56.323853+00:00,95.24,2.554,2998.3,7.634,,33.0,66.96,,19.012
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:16:56.323876+00:00,89.12,1.721,11257.2,,,22.849,59.98,,8.157
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:16:56.323898+00:00,102.86,3.075,3559.9,9.725,107.18,39.332,,,22.73
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:16:56.323916+00:00,68.51,1.379,93.5,,,10.857,,60.92,2.718
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:17:26.324792+00:00,81.57,2.057,1498.2,4.16,273.61,26.726,,,11.565
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:17:26.324843+00:00,94.57,2.483,2999.4,7.608,,32.442,66.58,,19.277
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:17:26.324865+00:00,89.59,1.647,11299.9,,,23.307,60.1,,7.886
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:17:26.324883+00:00,103.02,2.966,3572.0,9.805,108.95,38.888,,,22.52
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:17:26.324900+00:00,69.11,1.409,96.2,,,10.685,,60.75,2.809
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:17:56.325690+00:00,82.28,1.973,1497.3,4.194,274.01,26.389,,,11.593
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:17:56.325738+00:00,94.88,2.502,3006.7,7.469,,32.38,66.53,,19.005
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:17:56.325760+00:00,89.03,1.682,11338.0,,,22.374,59.82,,7.786
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:17:56.325778+00:00,103.21,2.931,3574.9,9.675,106.22,38.7,,,22.64
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:17:56.325796+00:00,68.93,1.34,93.2,,,10.532,,61.02,2.839
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:18:06.326795+00:00,81.58,1.926,1509.6,4.065,273.08,26.512,,,11.306
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:18:06.326844+00:00,94.81,2.451,3010.8,7.551,,31.431,66.97,,18.799
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:18:06.326866+00:00,88.99,1.644,11378.9,,,22.144,59.68,,7.747
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:18:06.326887+00:00,103.32,2.922,3573.1,9.702,106.05,39.234,,,22.517
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:18:06.326905+00:00,68.27,1.365,100.8,,,9.904,,61.34,2.392
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:18:16.328214+00:00,81.95,1.983,1509.8,4.087,273.28,26.579,,,11.34
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:18:16.328255+00:00,94.86,2.342,3011.2,7.496,,31.295,67.43,,18.695
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:18:16.328270+00:00,89.19,1.598,11409.9,,,21.756,59.74,,7.685
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:18:16.328284+00:00,102.66,2.838,3584.9,9.646,108.28,38.313,,,22.438
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:18:16.328298+00:00,69.02,1.363,93.4,,,9.83,,61.0,2.527
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:18:36.329070+00:00,81.33,1.839,1506.3,4.083,274.04,26.306,,,11.287
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:18:36.329118+00:00,95.04,2.308,3018.8,7.495,,31.374,67.12,,18.685
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:18:36.329140+00:00,88.68,1.593,11440.3,,,22.233,60.39,,7.629
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:18:36.329158+00:00,102.51,2.615,3589.0,9.611,106.48,37.983,,,22.01
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:18:36.329175+00:00,68.11,1.232,94.1,,,9.678,,60.81,2.509
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:18:56.330017+00:00,81.66,1.719,1509.4,3.984,274.07,26.171,,,11.169
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:18:56.330065+00:00,94.56,2.238,3012.2,7.364,,31.223,66.92,,18.327
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:18:56.330086+00:00,88.61,1.582,11480.1,,,21.849,60.49,,7.39
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:18:56.330105+00:00,103.0,2.557,3592.2,9.63,108.13,38.57,,,21.93
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:18:56.330123+00:00,68.82,1.267,94.1,,,8.962,,60.11,2.324
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:19:16.330974+00:00,81.2,1.801,1510.4,3.918,274.98,25.624,,,11.06
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:19:16.331023+00:00,94.2,2.192,3012.3,7.319,,31.015,67.13,,18.559
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:19:16.331046+00:00,88.73,1.359,11508.6,,,21.708,60.23,,7.245
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:19:16.331065+00:00,102.77,2.57,3588.7,9.563,107.14,38.586,,,21.96
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:19:16.331082+00:00,68.09,1.067,97.5,,,9.341,,60.97,2.215
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:19:26.332165+00:00,80.9,1.745,1506.2,3.923,276.41,25.533,,,10.666
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:19:26.332215+00:00,94.26,1.966,3021.2,7.352,,30.846,67.77,,18.45
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:19:26.332237+00:00,88.37,1.473,11529.7,,,21.199,60.21,,7.382
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:19:26.332257+00:00,102.02,2.385,3591.3,9.521,110.4,37.562,,,21.737
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:19:26.332275+00:00,67.8,1.045,96.6,,,9.282,,60.74,1.948
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:19:46.332930+00:00,80.66,1.637,1510.8,3.928,275.27,25.481,,,10.509
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:19:46.332979+00:00,94.12,1.973,3018.3,7.278,,31.035,67.95,,18.218
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:19:46.333001+00:00,88.48,1.347,11551.1,,,21.616,60.85,,7.254
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:19:46.333020+00:00,102.19,2.333,3599.1,9.498,110.55,37.371,,,21.57
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:19:46.333037+00:00,68.44,1.072,93.4,,,9.178,,59.92,1.978
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:20:16.333761+00:00,80.59,1.612,1513.9,3.882,279.42,24.798,,,10.397
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:20:16.333809+00:00,93.61,1.944,3020.8,7.303,,30.437,68.05,,18.127
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:20:16.333831+00:00,87.56,1.335,11577.9,,,20.895,60.56,,7.108
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:20:16.333849+00:00,102.11,2.337,3594.0,9.522,112.01,38.137,,,21.684
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:20:16.333866+00:00,67.44,1.092,97.4,,,8.739,,60.03,1.809
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:20:26.334920+00:00,80.27,1.499,1513.2,3.938,277.98,25.519,,,10.514
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:20:26.334968+00:00,93.92,1.798,3029.6,7.351,,30.28,68.36,,17.979
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:20:26.334990+00:00,87.69,1.259,11594.5,,,21.013,61.24,,6.863
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:20:26.335008+00:00,101.41,2.149,3593.8,9.508,111.98,38.22,,,21.457
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:20:26.335025+00:00,67.49,1.029,101.1,,,8.64,,60.35,1.506
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:20:56.336211+00:00,80.5,1.502,1516.0,3.87,280.27,25.492,,,10.377
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:20:56.336259+00:00,93.01,1.808,3028.1,7.288,,30.249,68.0,,17.79
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:20:56.336281+00:00,86.9,1.279,11617.7,,,21.604,61.62,,6.854
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:20:56.336300+00:00,101.51,2.129,3601.8,9.51,112.62,37.89,,,21.17
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:20:56.336317+00:00,67.12,0.905,95.5,,,8.451,,59.66,1.325
mix-pump-101,centrifugal_pump,mixing,A1,2026-03-16T19:21:16.336870+00:00,80.32,1.425,1517.1,3.858,282.64,25.143,,,10.398
filling-comp-201,air_compressor,filling,B2,2026-03-16T19:21:16.336917+00:00,92.93,1.828,3024.9,7.257,,30.715,68.75,,17.918
cnc-spindle-301,cnc_spindle,machining,C3,2026-03-16T19:21:16.336939+00:00,86.77,1.211,11628.4,,,21.39,61.55,,6.558
boiler-feed-401,boiler_feed_pump,utilities,U1,2026-03-16T19:21:16.336960+00:00,101.01,2.054,3600.0,9.396,114.48,37.258,,,21.121
pack-conveyor-501,conveyor_gearmotor,packaging,D1,2026-03-16T19:21:16.336980+00:00,67.02,0.893,92.0,,,8.965,,59.93,1.373
