device_id,machine_type,window_index,window_start,window_end,anomaly_score,risk_level,temperature_c_mean,temperature_c_std,temperature_c_min,temperature_c_max,vibration_rms_mean,vibration_rms_std,vibration_rms_min,vibration_rms_max,rpm_mean,rpm_std,rpm_min,rpm_max,pressure_bar_mean,pressure_bar_std,pressure_bar_min,pressure_bar_max,flow_lpm_mean,flow_lpm_std,flow_lpm_min,flow_lpm_max,current_a_mean,current_a_std,current_a_min,current_a_max,oil_temp_c_mean,oil_temp_c_std,oil_temp_c_min,oil_temp_c_max,humidity_pct_mean,humidity_pct_std,humidity_pct_min,humidity_pct_max,power_kw_mean,power_kw_std,power_kw_min,power_kw_max
pack-conveyor-501,conveyor_gearmotor,122,2026-03-16T02:36:33.408655+00:00,2026-03-16T03:07:53.504776+00:00,0.0,low,59.2582,4.4929,54.31,82.99,1.4017,1.0825,0.758,8.057,97.2031,28.3402,81.9,263.1,,,,,,,,,12.2499,1.9324,8.426,16.283,,,,,58.1385,2.0652,54.63,61.42,2.3717,0.9148,0.93,5.435
pack-conveyor-501,conveyor_gearmotor,123,2026-03-16T02:44:33.433563+00:00,2026-03-16T03:16:33.526851+00:00,0.0,low,59.4723,4.5759,54.31,82.99,1.3914,1.0846,0.765,8.057,97.1104,28.3935,81.0,263.1,,,,,,,,,11.171,1.9886,8.378,16.283,,,,,58.2172,2.1229,54.63,61.49,2.3237,0.9333,0.93,5.435
pack-conveyor-501,conveyor_gearmotor,124,2026-03-16T02:51:53.456456+00:00,2026-03-16T03:24:23.550135+00:00,0.0,low,59.1069,4.6216,54.31,82.99,1.3593,1.0628,0.765,7.649,95.9479,27.172,81.0,245.4,,,,,,,,,11.9931,2.2663,8.378,21.824,,,,,57.8261,2.1112,54.63,61.49,2.202,0.9284,0.93,5.732
pack-conveyor-501,conveyor_gearmotor,125,2026-03-16T03:00:13.481201+00:00,2026-03-16T03:32:23.573675+00:00,0.0,low,58.7779,3.5817,54.61,82.35,1.3056,0.6973,0.765,7.649,92.7104,16.0804,81.0,240.0,,,,,,,,,11.8173,2.2404,8.378,21.824,,,,,57.8121,2.1358,54.45,61.49,2.3757,0.8235,0.984,5.732
pack-conveyor-501,conveyor_gearmotor,126,2026-03-16T03:08:23.505627+00:00,2026-03-16T03:39:43.598182+00:00,0.0,low,59.7376,4.7123,54.61,82.87,1.3144,0.9984,0.765,7.649,96.826,26.663,81.0,255.9,,,,,,,,,11.2461,2.3191,8.378,21.824,,,,,58.1614,2.2129,54.45,61.49,2.1126,0.8412,0.984,5.732
pack-conveyor-501,conveyor_gearmotor,127,2026-03-16T03:16:43.527819+00:00,2026-03-16T03:47:13.622691+00:00,0.0,low,60.2704,5.826,54.61,85.55,1.6061,1.4302,0.792,8.035,100.9583,33.8617,82.2,255.9,,,,,,,,,12.4672,2.4585,8.406,21.824,,,,,58.0634,2.1367,54.45,61.44,2.5095,0.957,1.012,5.732
pack-conveyor-501,conveyor_gearmotor,128,2026-03-16T03:24:43.551170+00:00,2026-03-16T03:56:33.646318+00:00,0.0,low,59.89,5.8182,54.61,85.55,1.5036,1.3577,0.791,8.035,100.0896,32.8118,80.4,255.9,,,,,,,,,11.5258,2.4137,8.406,19.84,,,,,57.771,2.2374,54.45,61.44,2.2441,0.9658,0.98,5.234
pack-conveyor-501,conveyor_gearmotor,129,2026-03-16T03:32:43.574545+00:00,2026-03-16T04:05:43.668115+00:00,0.0,low,60.2443,5.6267,54.94,85.55,1.549,1.347,0.791,8.035,99.4802,32.8815,80.4,255.9,,,,,,,,,11.7671,2.3985,8.406,19.84,,,,,57.9925,2.0929,54.6,61.44,2.3876,0.9725,0.98,5.234
pack-conveyor-501,conveyor_gearmotor,130,2026-03-16T03:40:03.599410+00:00,2026-03-16T04:13:23.693011+00:00,0.0,low,60.25,4.8527,54.94,85.55,1.4486,1.1656,0.784,8.035,96.7042,25.359,80.4,248.2,,,,,,,,,12.2,2.1892,8.6,19.84,,,,,58.2919,2.2489,54.6,61.53,2.3484,0.9599,0.973,5.234
pack-conveyor-501,conveyor_gearmotor,131,2026-03-16T03:47:23.623751+00:00,2026-03-16T04:21:43.717127+00:00,0.0,low,59.3423,3.3329,54.94,78.77,1.2023,0.4651,0.784,5.051,93.2958,12.8758,80.4,208.0,,,,,,,,,10.9945,1.887,8.228,14.607,,,,,57.9609,2.0971,54.6,61.53,2.1066,0.795,0.973,3.467
pack-conveyor-501,conveyor_gearmotor,132,2026-03-16T03:57:03.646859+00:00,2026-03-16T04:30:03.741047+00:00,0.0,low,59.1685,3.2732,54.94,76.32,1.3126,0.6533,0.784,7.245,92.9417,10.3848,80.2,180.3,,,,,,,,,12.0088,2.1844,8.228,21.145,,,,,57.7432,2.2544,54.44,61.53,2.3824,0.7579,0.973,3.518
pack-conveyor-501,conveyor_gearmotor,133,2026-03-16T04:06:03.669418+00:00,2026-03-16T04:38:33.765857+00:00,0.0,low,59.9767,4.0652,55.2,85.52,1.2782,0.9141,0.777,7.389,93.2729,15.1803,80.2,201.0,,,,,,,,,11.6611,2.3224,8.228,21.145,,,,,58.0865,2.1689,54.44,61.53,2.0674,0.7534,0.91,3.518
pack-conveyor-501,conveyor_gearmotor,134,2026-03-16T04:13:33.693782+00:00,2026-03-16T04:47:23.789103+00:00,0.0,low,60.1835,4.1597,55.2,85.52,1.3734,0.904,0.777,7.389,93.5958,15.2767,80.2,201.0,,,,,,,,,11.3077,2.3369,8.228,21.145,,,,,58.1797,2.242,54.44,61.52,2.3866,0.7745,0.91,3.518
pack-conveyor-501,conveyor_gearmotor,135,2026-03-16T04:22:13.718203+00:00,2026-03-16T04:55:53.813481+00:00,0.0,low,60.0332,4.5751,55.2,85.52,1.3489,0.98,0.773,7.389,95.599,18.764,80.2,203.2,,,,,,,,,12.3117,2.2751,8.407,21.145,,,,,57.8295,2.22,54.44,61.52,2.2044,0.84,0.91,4.188
pack-conveyor-501,conveyor_gearmotor,136,2026-03-16T04:30:33.741955+00:00,2026-03-16T05:03:13.837391+00:00,0.0,low,59.9077,4.205,55.55,85.52,1.309,0.7691,0.773,7.389,94.9583,16.4619,82.2,203.2,,,,,,,,,11.1704,2.1746,8.375,18.565,,,,,57.8785,2.1714,54.41,61.52,2.2681,0.8453,0.91,4.188
pack-conveyor-501,conveyor_gearmotor,137,2026-03-16T04:38:53.766857+00:00,2026-03-16T05:12:23.860611+00:00,0.0,low,60.1635,3.2959,55.55,78.15,1.2674,0.4423,0.773,4.717,93.0917,12.5514,82.2,203.2,,,,,,,,,11.6557,2.1302,8.375,18.565,,,,,58.2318,2.2299,54.41,61.52,2.3159,0.8294,0.939,4.188
pack-conveyor-501,conveyor_gearmotor,138,2026-03-16T04:47:43.789987+00:00,2026-03-16T05:20:43.882974+00:00,0.0,low,60.5355,4.8505,55.55,89.49,1.3293,0.9874,0.773,7.738,94.6688,21.4832,82.2,228.4,,,,,,,,,11.9011,2.2496,8.375,20.388,,,,,58.0905,2.1205,54.41,61.51,2.1327,0.8346,0.939,4.889
pack-conveyor-501,conveyor_gearmotor,139,2026-03-16T04:56:03.814668+00:00,2026-03-16T05:29:23.906697+00:00,0.0,low,60.187,4.9907,55.55,89.49,1.4505,1.0977,0.785,7.738,95.7646,22.181,82.2,228.4,,,,,,,,,11.0151,2.1631,8.337,20.388,,,,,57.7247,2.2415,54.41,61.51,2.4235,0.8099,0.939,4.889
pack-conveyor-501,conveyor_gearmotor,140,2026-03-16T05:03:43.838277+00:00,2026-03-16T05:37:43.932993+00:00,0.0,low,60.8118,5.2603,55.77,89.49,1.4054,1.2338,0.768,7.738,97.2354,24.9848,82.8,228.4,,,,,,,,,12.1396,2.243,8.337,20.388,,,,,57.9086,2.1349,54.46,61.51,2.1134,0.842,0.939,4.889
pack-conveyor-501,conveyor_gearmotor,141,2026-03-16T05:12:53.861352+00:00,2026-03-16T05:46:03.955448+00:00,0.0,low,61.2282,5.3176,55.77,89.49,1.4894,1.218,0.768,7.738,96.8854,25.1088,80.2,228.4,,,,,,,,,11.444,2.3632,8.226,20.388,,,,,58.2265,2.3091,54.46,61.53,2.3995,0.8461,0.969,4.889
pack-conveyor-501,conveyor_gearmotor,142,2026-03-16T05:21:13.883817+00:00,2026-03-16T05:53:03.978361+00:00,0.0,low,60.8723,4.9801,55.77,82.94,1.4132,1.0892,0.768,7.426,96.6594,25.8232,80.2,223.2,,,,,,,,,11.4833,2.3195,8.226,18.995,,,,,57.9198,2.1726,54.46,61.53,2.238,0.893,0.949,4.603
pack-conveyor-501,conveyor_gearmotor,143,2026-03-16T05:29:43.907969+00:00,2026-03-16T06:01:14.001419+00:00,0.0,low,60.7543,5.1159,55.85,82.94,1.4033,0.999,0.768,6.518,96.9823,26.3315,80.2,226.2,,,,,,,,,12.2448,2.2314,8.226,18.995,,,,,57.7773,2.2743,54.46,61.53,2.2652,0.9267,0.949,5.673
pack-conveyor-501,conveyor_gearmotor,144,2026-03-16T05:38:13.933897+00:00,2026-03-16T06:08:44.024790+00:00,0.0,low,61.3034,5.2271,56.34,88.04,1.4269,0.9084,0.774,6.359,98.1406,26.4542,80.2,226.2,,,,,,,,,11.1924,2.299,8.226,18.865,,,,,58.1432,2.143,54.47,61.53,2.4001,0.8829,0.949,5.673
pack-conveyor-501,conveyor_gearmotor,145,2026-03-16T05:46:13.956409+00:00,2026-03-16T06:16:54.048579+00:00,0.0,low,62.0379,6.6568,56.34,92.38,1.4751,1.2509,0.774,7.738,100.5167,30.3114,80.5,226.2,,,,,,,,,12.1827,2.5561,8.54,21.544,,,,,58.2109,2.1909,54.47,61.46,2.2087,0.976,0.949,5.696
pack-conveyor-501,conveyor_gearmotor,146,2026-03-16T05:53:13.979635+00:00,2026-03-16T06:24:34.070707+00:00,0.0,low,61.2589,6.0608,56.34,92.38,1.4682,1.0539,0.774,7.738,96.8594,24.9041,80.5,226.2,,,,,,,,,11.8524,2.5267,8.436,21.544,,,,,57.8751,2.1517,54.47,61.46,2.4798,0.8885,1.084,5.696
pack-conveyor-501,conveyor_gearmotor,147,2026-03-16T06:01:44.002065+00:00,2026-03-16T06:32:04.094243+00:00,0.0,low,61.1306,5.6698,56.4,92.38,1.3179,0.9773,0.774,7.738,94.7948,20.9718,80.5,218.4,,,,,,,,,11.2264,2.4127,8.383,21.544,,,,,57.8561,2.1711,54.48,61.46,2.1329,0.8794,1.065,5.696
pack-conveyor-501,conveyor_gearmotor,148,2026-03-16T06:09:04.025600+00:00,2026-03-16T06:40:44.117039+00:00,0.0,low,61.3922,4.9395,56.4,92.38,1.3512,0.901,0.775,7.738,94.0635,16.7499,80.5,203.1,,,,,,,,,12.2201,2.2596,8.383,21.544,,,,,58.231,2.2144,54.48,61.46,2.3545,0.9013,1.065,5.696
pack-conveyor-501,conveyor_gearmotor,149,2026-03-16T06:17:24.049602+00:00,2026-03-16T06:49:44.140313+00:00,0.0,low,60.9989,3.5874,56.4,84.39,1.2609,0.751,0.762,8.08,93.2073,9.8776,80.8,174.9,,,,,,,,,11.1602,2.0232,8.319,14.762,,,,,58.0847,2.1128,54.48,61.57,2.1946,0.8325,0.969,3.495
pack-conveyor-501,conveyor_gearmotor,150,2026-03-16T06:24:44.071794+00:00,2026-03-16T06:59:14.162434+00:00,0.0,low,60.847,3.9381,56.4,84.39,1.2943,0.8618,0.762,8.08,94.2062,15.2736,80.8,207.0,,,,,,,,,11.641,2.2383,8.319,20.421,,,,,57.7367,2.2451,54.48,61.57,2.1884,0.8954,0.969,5.806
pack-conveyor-501,conveyor_gearmotor,151,2026-03-16T06:32:34.094836+00:00,2026-03-16T07:06:44.186162+00:00,0.0,low,61.2001,3.7148,56.78,84.39,1.345,0.8515,0.762,8.08,93.5792,15.3577,80.8,207.0,,,,,,,,,12.0492,2.1764,8.319,20.421,,,,,58.0315,2.0238,54.69,61.57,2.3661,0.8514,0.969,5.806
pack-conveyor-501,conveyor_gearmotor,152,2026-03-16T06:41:14.117978+00:00,2026-03-16T07:15:24.210568+00:00,0.0,low,61.6647,3.8719,56.78,84.39,1.2546,0.86,0.762,8.08,94.1198,15.405,80.8,207.0,,,,,,,,,11.0509,2.1566,8.319,20.421,,,,,58.2974,2.1904,54.69,61.57,2.0804,0.8313,0.917,5.806
pack-conveyor-501,conveyor_gearmotor,153,2026-03-16T06:50:04.141115+00:00,2026-03-16T07:23:44.233898+00:00,0.0,low,61.1806,3.0094,56.78,74.35,1.2891,0.4872,0.791,5.372,94.0667,12.8419,80.8,207.0,,,,,,,,,12.0571,2.1587,8.357,20.421,,,,,58.0103,2.0253,54.69,61.42,2.3901,0.81,0.917,5.806
pack-conveyor-501,conveyor_gearmotor,154,2026-03-16T06:59:24.163300+00:00,2026-03-16T07:31:34.257933+00:00,0.0,low,61.5747,4.6829,57.11,85.57,1.3395,1.0573,0.791,7.913,96.8875,25.3066,80.3,247.7,,,,,,,,,11.6148,2.4334,8.334,20.248,,,,,57.8404,2.1436,54.57,61.42,2.1514,0.8656,0.917,4.648
pack-conveyor-501,conveyor_gearmotor,155,2026-03-16T07:07:14.187026+00:00,2026-03-16T07:39:34.281691+00:00,0.0,low,62.1015,4.5073,57.13,85.57,1.4139,1.0483,0.803,7.913,95.9344,25.4843,80.3,247.7,,,,,,,,,11.3824,2.4185,8.334,20.248,,,,,58.14,2.0619,54.57,61.42,2.3572,0.8839,0.917,4.648
pack-conveyor-501,conveyor_gearmotor,156,2026-03-16T07:15:44.211784+00:00,2026-03-16T07:47:54.304721+00:00,0.0,low,62.4968,5.2897,57.13,88.58,1.4491,1.1664,0.756,7.913,96.601,28.4064,80.3,247.7,,,,,,,,,12.3092,2.3599,8.334,20.248,,,,,58.2292,2.1263,54.57,61.34,2.32,0.9217,0.981,4.648
pack-conveyor-501,conveyor_gearmotor,157,2026-03-16T07:24:04.234773+00:00,2026-03-16T07:56:14.328864+00:00,0.0,low,62.0811,5.3496,57.13,88.58,1.4157,1.171,0.756,7.913,97.2,28.3356,80.3,247.7,,,,,,,,,11.2503,2.4536,8.277,20.248,,,,,57.7977,2.1218,54.57,61.34,2.2192,0.9122,0.981,4.648
pack-conveyor-501,conveyor_gearmotor,158,2026-03-16T07:31:54.258958+00:00,2026-03-16T08:05:14.352799+00:00,0.0,low,61.8433,4.328,57.43,88.58,1.4309,1.0658,0.756,7.87,95.6292,19.893,81.2,218.7,,,,,,,,,11.9382,2.3773,8.277,19.859,,,,,57.8043,2.1202,54.44,61.34,2.4042,0.8601,1.084,5.256
pack-conveyor-501,conveyor_gearmotor,159,2026-03-16T07:40:04.282502+00:00,2026-03-16T08:13:34.376568+00:00,0.0,low,62.3964,4.3152,57.43,88.58,1.3312,1.0803,0.756,7.87,95.1719,20.0716,81.2,218.7,,,,,,,,,11.9708,2.3665,8.277,19.859,,,,,58.1596,2.2169,54.44,61.34,2.0941,0.8533,0.943,5.256
pack-conveyor-501,conveyor_gearmotor,160,2026-03-16T07:48:24.305464+00:00,2026-03-16T08:23:14.402122+00:00,0.0,low,62.082,3.3668,57.43,76.86,1.3805,0.9356,0.806,7.87,93.4062,15.5106,81.2,201.4,,,,,,,,,11.1508,2.2941,8.277,19.859,,,,,58.0435,2.1289,54.44,61.35,2.3988,0.822,0.943,5.256
pack-conveyor-501,conveyor_gearmotor,161,2026-03-16T07:56:24.330161+00:00,2026-03-16T08:31:14.426352+00:00,0.0,low,61.7723,3.4848,57.43,76.86,1.2955,0.951,0.794,7.87,93.6406,15.4916,81.2,201.4,,,,,,,,,12.1983,2.2292,8.307,19.859,,,,,57.7347,2.2602,54.44,61.35,2.1451,0.8758,0.943,5.256
pack-conveyor-501,conveyor_gearmotor,162,2026-03-16T08:05:24.353716+00:00,2026-03-16T08:40:44.451032+00:00,0.0,low,61.7647,2.5697,57.79,65.88,1.212,0.2596,0.794,1.633,92.5719,5.2312,81.8,103.5,,,,,,,,,11.1635,2.0371,8.243,14.689,,,,,57.9681,2.1273,54.47,61.35,2.249,0.8152,0.943,3.487
pack-conveyor-501,conveyor_gearmotor,163,2026-03-16T08:13:54.377468+00:00,2026-03-16T08:48:54.474270+00:00,0.0,low,62.5149,3.7742,57.79,81.19,1.3314,0.9283,0.765,8.279,95.4896,21.9108,82.0,251.1,,,,,,,,,11.4617,2.1031,8.243,14.73,,,,,58.254,2.268,54.47,61.38,2.2829,0.9109,0.989,5.624
pack-conveyor-501,conveyor_gearmotor,164,2026-03-16T08:23:24.403167+00:00,2026-03-16T08:57:54.498712+00:00,0.0,low,62.2058,3.7051,57.79,81.19,1.2892,0.9323,0.765,8.279,94.7406,21.9924,82.0,251.1,,,,,,,,,12.1007,1.9621,8.243,14.73,,,,,57.9443,2.1181,54.47,61.38,2.1283,0.8886,0.989,5.624
pack-conveyor-501,conveyor_gearmotor,165,2026-03-16T08:31:44.427334+00:00,2026-03-16T09:07:04.522325+00:00,0.0,low,62.2076,4.0365,57.79,81.19,1.4172,1.0346,0.765,8.279,96.4656,25.7588,82.0,251.1,,,,,,,,,11.1554,2.0163,8.243,15.601,,,,,57.7848,2.2325,54.47,61.38,2.4069,0.8844,0.989,5.624
pack-conveyor-501,conveyor_gearmotor,166,2026-03-16T08:41:04.452112+00:00,2026-03-16T09:16:14.545436+00:00,0.0,low,62.9979,4.6462,58.0,88.22,1.3878,1.2538,0.762,8.279,98.6802,30.7713,82.0,263.0,,,,,,,,,12.1949,2.1521,8.561,21.16,,,,,58.1275,2.1412,54.55,61.38,2.1125,0.9309,0.989,5.624
pack-conveyor-501,conveyor_gearmotor,167,2026-03-16T08:49:14.475162+00:00,2026-03-16T09:24:34.568319+00:00,0.0,low,63.2437,5.0418,58.0,88.22,1.4861,1.2121,0.762,8.023,98.3156,27.6264,80.7,263.0,,,,,,,,,11.8356,2.4287,8.326,21.16,,,,,58.2165,2.2222,54.55,61.41,2.4454,0.9786,1.082,5.993
pack-conveyor-501,conveyor_gearmotor,168,2026-03-16T08:58:24.499531+00:00,2026-03-16T09:33:14.593067+00:00,0.0,low,63.1548,5.7076,58.0,88.22,1.4725,1.3497,0.762,8.023,98.449,29.2459,80.7,263.0,,,,,,,,,11.4525,2.4965,8.326,21.16,,,,,57.8329,2.1946,54.55,61.41,2.2448,1.0301,0.912,5.993
pack-conveyor-501,conveyor_gearmotor,169,2026-03-16T09:07:24.523409+00:00,2026-03-16T09:42:24.615499+00:00,0.0,low,63.1072,5.48,58.3,88.22,1.4647,1.2596,0.762,8.023,96.524,26.1311,80.7,263.0,,,,,,,,,12.3647,2.3491,8.326,21.16,,,,,57.847,2.1837,54.68,61.41,2.3147,0.9991,0.912,5.993
pack-conveyor-501,conveyor_gearmotor,170,2026-03-16T09:16:44.546110+00:00,2026-03-16T09:50:54.639109+00:00,0.0,low,63.3993,4.8132,58.3,88.16,1.413,1.0573,0.777,7.57,95.5292,19.7199,80.7,214.5,,,,,,,,,11.2511,2.332,8.283,18.82,,,,,58.2086,2.2514,54.68,61.49,2.3483,0.9505,0.912,5.993
pack-conveyor-501,conveyor_gearmotor,171,2026-03-16T09:25:04.569021+00:00,2026-03-16T09:59:24.660644+00:00,0.0,low,62.9191,3.7481,58.3,88.16,1.2282,0.6374,0.777,6.894,93.9021,10.8233,81.2,183.8,,,,,,,,,11.6425,2.1234,8.283,17.477,,,,,58.0543,2.1314,54.68,61.49,2.0813,0.7581,0.912,3.381
pack-conveyor-501,conveyor_gearmotor,172,2026-03-16T09:33:44.593832+00:00,2026-03-16T10:06:54.684231+00:00,0.0,low,62.6982,3.8125,58.3,80.64,1.3578,0.7108,0.827,6.039,96.1927,23.1719,80.1,259.6,,,,,,,,,11.9785,2.3442,8.283,22.213,,,,,57.7025,2.2789,54.62,61.49,2.4088,0.8388,1.022,6.006
pack-conveyor-501,conveyor_gearmotor,173,2026-03-16T09:42:34.616629+00:00,2026-03-16T10:14:54.707942+00:00,0.0,low,63.0503,3.6,58.63,80.64,1.2422,0.7273,0.762,6.039,95.35,23.2933,80.1,259.6,,,,,,,,,11.0692,2.3003,8.283,22.213,,,,,57.9539,2.1117,54.62,61.49,2.0851,0.8661,0.955,6.006
pack-conveyor-501,conveyor_gearmotor,174,2026-03-16T09:51:24.640190+00:00,2026-03-16T10:23:14.731294+00:00,0.0,low,63.6749,4.327,58.63,84.84,1.3803,0.8601,0.762,6.039,96.4896,26.2239,80.1,259.6,,,,,,,,,12.2138,2.3631,8.286,22.213,,,,,58.2423,2.2754,54.62,61.44,2.3964,0.9197,0.955,6.006
pack-conveyor-501,conveyor_gearmotor,175,2026-03-16T09:59:44.661871+00:00,2026-03-16T10:31:34.754338+00:00,0.0,low,63.6327,4.9421,58.63,87.4,1.3633,0.95,0.762,6.039,99.1302,30.891,80.1,260.7,,,,,,,,,11.6118,2.5284,8.286,22.213,,,,,57.9307,2.1194,54.62,61.43,2.2565,0.9836,0.927,6.006
pack-conveyor-501,conveyor_gearmotor,176,2026-03-16T10:07:04.685209+00:00,2026-03-16T10:38:44.778369+00:00,0.0,low,63.55,4.9951,58.63,87.4,1.3905,1.057,0.762,7.625,97.9104,24.7941,81.0,260.7,,,,,,,,,11.4998,2.2742,8.286,19.701,,,,,57.798,2.1988,54.64,61.43,2.2944,1.0018,0.927,5.943
pack-conveyor-501,conveyor_gearmotor,177,2026-03-16T10:15:14.708558+00:00,2026-03-16T10:47:14.802540+00:00,0.0,low,64.3889,5.4624,59.23,89.8,1.4753,1.1209,0.774,7.625,97.8208,26.7931,81.0,260.7,,,,,,,,,12.332,2.2737,8.302,20.346,,,,,58.1444,2.1133,54.64,61.43,2.4387,0.9697,0.927,5.943
pack-conveyor-501,conveyor_gearmotor,178,2026-03-16T10:23:44.732031+00:00,2026-03-16T10:55:04.826275+00:00,0.0,low,64.3525,5.0875,59.23,89.8,1.3422,1.0344,0.774,7.625,96.2552,23.9929,81.0,260.7,,,,,,,,,11.1968,2.2543,8.302,20.346,,,,,58.192,2.1366,54.64,61.49,2.1687,0.9306,0.927,5.943
pack-conveyor-501,conveyor_gearmotor,179,2026-03-16T10:31:54.754989+00:00,2026-03-16T11:03:54.850267+00:00,0.0,low,63.893,4.7987,59.23,89.8,1.4545,1.0667,0.774,7.625,97.0469,24.1468,81.0,262.7,,,,,,,,,12.0533,2.4209,8.366,21.384,,,,,57.8199,2.1455,54.64,61.49,2.4761,0.9205,1.019,5.943
pack-conveyor-501,conveyor_gearmotor,180,2026-03-16T10:39:04.779602+00:00,2026-03-16T11:13:14.873833+00:00,0.0,low,63.5712,4.0846,59.27,89.8,1.2409,0.7153,0.774,6.244,95.4885,20.6687,81.6,262.7,,,,,,,,,11.8386,2.3977,8.366,21.384,,,,,57.8521,2.1145,54.47,61.49,2.1154,0.8305,0.995,5.551
pack-conveyor-501,conveyor_gearmotor,181,2026-03-16T10:48:04.804040+00:00,2026-03-16T11:20:04.901151+00:00,0.0,low,63.8139,3.1125,59.27,79.09,1.2811,0.5732,0.774,6.244,94.0438,18.4433,80.7,262.7,,,,,,,,,11.1609,2.2014,8.366,21.384,,,,,58.2305,2.1885,54.47,61.49,2.3477,0.8412,0.995,5.551
pack-conveyor-501,conveyor_gearmotor,182,2026-03-16T10:55:24.827172+00:00,2026-03-16T11:28:34.925945+00:00,0.0,low,63.7347,3.0813,59.27,79.09,1.2507,0.5804,0.774,6.244,92.8177,18.4374,80.7,262.7,,,,,,,,,12.2386,2.1245,8.412,21.384,,,,,58.0902,2.075,54.47,61.54,2.2215,0.8713,0.933,5.551
pack-conveyor-501,conveyor_gearmotor,183,2026-03-16T11:04:04.850986+00:00,2026-03-16T11:36:34.952735+00:00,0.0,low,63.6244,3.6017,59.27,80.23,1.2843,0.7235,0.774,6.343,93.4219,21.2719,80.7,246.2,,,,,,,,,11.3227,2.0778,8.297,16.089,,,,,57.802,2.1712,54.47,61.54,2.2217,0.9114,0.933,5.782
pack-conveyor-501,conveyor_gearmotor,184,2026-03-16T11:13:34.874652+00:00,2026-03-16T11:44:34.977927+00:00,0.0,low,63.9683,3.3931,59.47,80.23,1.3349,0.7127,0.784,6.343,94.2302,21.1289,80.7,246.2,,,,,,,,,11.6131,2.0957,8.297,16.089,,,,,57.9923,2.0524,54.47,61.54,2.3806,0.8885,0.933,5.782
pack-conveyor-501,conveyor_gearmotor,185,2026-03-16T11:20:34.902268+00:00,2026-03-16T11:52:25.002747+00:00,0.0,low,64.4015,3.557,59.47,80.23,1.2448,0.7198,0.769,6.343,94.5677,21.0301,82.4,246.2,,,,,,,,,12.0604,2.0037,8.297,16.089,,,,,58.2314,2.1728,54.47,61.54,2.0973,0.8764,0.933,5.782
pack-conveyor-501,conveyor_gearmotor,186,2026-03-16T11:28:44.926871+00:00,2026-03-16T12:00:25.027082+00:00,0.0,low,64.2904,3.8699,59.47,80.23,1.4133,0.9668,0.769,7.812,95.4083,25.7401,82.2,246.2,,,,,,,,,11.1193,2.0792,8.297,17.755,,,,,57.9626,2.0554,54.47,61.54,2.4464,0.8848,0.955,5.782
pack-conveyor-501,conveyor_gearmotor,187,2026-03-16T11:37:04.953349+00:00,2026-03-16T12:08:35.052578+00:00,0.0,low,64.1555,3.935,59.63,80.18,1.3378,1.0314,0.769,7.812,96.0167,28.1092,82.2,258.9,,,,,,,,,12.1411,2.3977,8.521,21.86,,,,,57.7539,2.214,54.42,61.54,2.1501,0.8417,0.955,4.552
pack-conveyor-501,conveyor_gearmotor,188,2026-03-16T11:45:04.978902+00:00,2026-03-16T12:16:25.077469+00:00,0.0,low,64.9641,4.5124,59.92,89.9,1.4596,1.1457,0.769,7.812,98.3604,31.4602,82.2,258.9,,,,,,,,,11.7325,2.5305,8.239,21.86,,,,,58.1391,2.1328,54.42,61.54,2.37,0.8784,0.974,4.629
pack-conveyor-501,conveyor_gearmotor,189,2026-03-16T11:52:45.003989+00:00,2026-03-16T12:24:45.103814+00:00,0.0,low,65.1375,4.5808,59.92,89.9,1.435,1.1521,0.778,7.812,98.8771,31.2922,81.3,258.9,,,,,,,,,11.4556,2.5246,8.239,21.86,,,,,58.2466,2.2369,54.42,61.58,2.3033,0.8946,0.913,4.629
pack-conveyor-501,conveyor_gearmotor,190,2026-03-16T12:00:35.027948+00:00,2026-03-16T12:33:25.129152+00:00,0.0,low,64.7874,4.8087,59.92,89.9,1.4086,1.1879,0.778,8.351,98.5823,31.3554,80.5,258.9,,,,,,,,,12.3631,2.3856,8.239,21.86,,,,,57.8415,2.2353,54.42,61.58,2.2097,0.9018,0.913,5.444
pack-conveyor-501,conveyor_gearmotor,191,2026-03-16T12:08:45.053589+00:00,2026-03-16T12:41:35.156628+00:00,0.0,low,64.7617,4.617,60.22,89.9,1.4423,1.1819,0.787,8.513,95.4042,23.3066,80.5,237.0,,,,,,,,,11.2465,2.2151,8.239,17.805,,,,,57.8774,2.209,54.69,61.58,2.3967,0.8967,0.913,5.444
pack-conveyor-501,conveyor_gearmotor,192,2026-03-16T12:16:55.078162+00:00,2026-03-16T12:49:05.181719+00:00,0.0,low,65.3078,4.7042,60.22,91.86,1.3621,1.2677,0.787,8.513,95.7396,22.4935,80.5,237.0,,,,,,,,,11.8553,2.2724,8.259,19.133,,,,,58.2098,2.2424,54.69,61.58,2.0849,0.8833,0.913,5.444
pack-conveyor-501,conveyor_gearmotor,193,2026-03-16T12:24:55.104649+00:00,2026-03-16T12:55:05.206157+00:00,0.0,low,65.3818,5.0754,60.22,91.86,1.5167,1.3253,0.796,8.513,98.2438,27.0901,80.5,246.9,,,,,,,,,12.0192,2.4382,8.259,20.733,,,,,58.0457,2.115,54.69,61.52,2.4265,0.9163,1.024,5.444
